XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
48.650001525878906,69.36000061035156,19.463851928710938,58.689998626708984,46.9900016784668,54.709999084472656,49.529998779296875,74.23999786376953,81.69000244140625
48.61000061035156,69.56999969482422,19.528837203979492,58.86000061035156,46.970001220703125,54.86000061035156,50.27000045776367,74.38999938964844,81.5
48.91999816894531,71.0,19.512590408325195,59.040000915527344,46.9900016784668,55.04999923706055,50.88999938964844,74.41999816894531,81.44999694824219
48.9900016784668,70.41000366210938,19.50446891784668,59.02000045776367,47.02000045776367,54.91999816894531,50.27000045776367,74.36000061035156,81.5
48.91999816894531,69.5999984741211,19.50446891784668,58.970001220703125,47.02000045776367,55.0,50.400001525878906,74.51000213623047,81.41999816894531
49.34000015258789,70.08999633789062,19.528837203979492,59.02000045776367,47.189998626708984,54.88999938964844,50.18000030517578,74.58000183105469,81.83000183105469
48.77000045776367,69.80999755859375,19.520715713500977,58.84000015258789,46.93000030517578,54.79999923706055,50.15999984741211,73.41000366210938,81.44000244140625
49.0099983215332,69.62000274658203,19.56133270263672,58.83000183105469,47.029998779296875,54.59000015258789,50.189998626708984,72.79000091552734,81.16999816894531
48.72999954223633,69.37999725341797,19.585702896118164,58.65999984741211,47.04999923706055,54.310001373291016,49.150001525878906,73.06999969482422,80.94000244140625
49.16999816894531,69.8499984741211,19.756296157836914,59.08000183105469,47.22999954223633,54.630001068115234,49.54999923706055,73.2300033569336,81.22000122070312
49.04999923706055,69.61000061035156,19.935012817382812,58.91999816894531,47.06999969482422,54.310001373291016,49.029998779296875,72.9800033569336,80.7699966430664
48.560001373291016,68.51000213623047,19.95125961303711,58.59000015258789,46.9900016784668,54.380001068115234,49.22999954223633,72.76000213623047,80.55999755859375
48.7599983215332,68.30999755859375,19.870023727416992,58.63999938964844,47.13999938964844,54.400001525878906,48.97999954223633,72.56999969482422,80.72000122070312
49.25,69.08000183105469,19.959383010864258,58.93000030517578,47.349998474121094,54.81999969482422,49.630001068115234,72.6500015258789,80.87999725341797
49.13999938964844,70.12000274658203,19.926889419555664,58.7599983215332,47.59000015258789,54.939998626708984,50.16999816894531,72.91000366210938,81.02999877929688
49.06999969482422,70.5199966430664,19.918764114379883,58.83000183105469,47.709999084472656,54.459999084472656,50.18000030517578,72.91000366210938,81.06999969482422
48.86000061035156,71.83999633789062,19.902517318725586,58.779998779296875,47.31999969482422,54.15999984741211,50.349998474121094,72.97000122070312,80.37000274658203
47.439998626708984,69.69999694824219,19.528837203979492,57.119998931884766,46.15999984741211,52.689998626708984,48.459999084472656,71.51000213623047,78.43000030517578
47.88999938964844,70.38999938964844,19.748172760009766,57.849998474121094,46.93000030517578,53.68000030517578,49.31999969482422,72.56999969482422,79.52999877929688
47.0,68.37999725341797,19.398862838745117,57.0,46.59000015258789,53.02000045776367,48.63999938964844,71.5999984741211,78.4000015258789
46.88999938964844,67.56999969482422,19.350122451782227,56.95000076293945,46.810001373291016,52.86000061035156,48.83000183105469,71.5999984741211,78.41000366210938
47.189998626708984,68.41000366210938,19.463851928710938,57.400001525878906,47.58000183105469,53.290000915527344,49.20000076293945,72.33999633789062,78.9800033569336
46.7599983215332,67.44999694824219,19.187652587890625,56.61000061035156,47.209999084472656,52.790000915527344,49.2599983215332,72.11000061035156,78.51000213623047
46.83000183105469,67.41000366210938,19.309999465942383,56.86000061035156,47.119998931884766,52.68000030517578,49.75,71.8499984741211,78.44999694824219
46.689998626708984,66.91999816894531,19.31999969482422,56.90999984741211,47.09000015258789,52.81999969482422,49.65999984741211,72.06999969482422,78.51000213623047
47.400001525878906,68.47000122070312,19.440000534057617,57.650001525878906,47.619998931884766,53.11000061035156,50.66999816894531,72.79000091552734,79.2699966430664
47.54999923706055,68.55000305175781,19.479999542236328,58.060001373291016,47.90999984741211,53.58000183105469,50.97999954223633,73.33999633789062,79.8499984741211
47.310001373291016,67.63999938964844,19.3799991607666,57.720001220703125,47.4900016784668,53.34000015258789,50.939998626708984,73.11000061035156,79.66999816894531
47.09000015258789,67.33999633789062,19.06999969482422,57.470001220703125,47.209999084472656,52.88999938964844,50.810001373291016,72.26000213623047,78.79000091552734
47.22999954223633,66.88999938964844,19.219999313354492,57.869998931884766,47.72999954223633,53.11000061035156,50.150001525878906,72.7699966430664,79.58999633789062
47.77000045776367,69.77999877929688,19.309999465942383,58.31999969482422,47.81999969482422,53.20000076293945,50.08000183105469,72.66000366210938,79.80999755859375
47.400001525878906,69.66000366210938,19.040000915527344,57.86000061035156,47.529998779296875,52.68000030517578,49.33000183105469,71.37999725341797,79.4000015258789
47.75,70.61000061035156,19.299999237060547,58.380001068115234,47.779998779296875,53.209999084472656,48.9900016784668,72.11000061035156,80.04000091552734
47.689998626708984,70.55999755859375,19.209999084472656,58.43000030517578,47.63999938964844,52.869998931884766,48.29999923706055,72.05000305175781,79.98999786376953
47.040000915527344,69.83999633789062,19.290000915527344,57.939998626708984,47.470001220703125,52.41999816894531,47.290000915527344,71.91000366210938,79.70999908447266
47.36000061035156,70.91000366210938,19.600000381469727,58.310001373291016,47.63999938964844,52.369998931884766,47.189998626708984,72.19000244140625,80.04000091552734
47.75,71.0199966430664,19.6299991607666,58.310001373291016,47.75,52.470001220703125,47.18000030517578,71.91999816894531,80.0999984741211
46.86000061035156,70.61000061035156,19.6200008392334,57.560001373291016,47.619998931884766,52.33000183105469,47.119998931884766,71.87000274658203,79.73999786376953
47.13999938964844,71.72000122070312,19.719999313354492,57.619998931884766,47.95000076293945,52.33000183105469,47.5099983215332,72.19999694824219,79.87000274658203
46.5,70.9000015258789,19.540000915527344,57.02000045776367,47.40999984741211,52.060001373291016,46.970001220703125,70.38999938964844,78.9000015258789
46.40999984741211,70.5999984741211,19.520000457763672,57.130001068115234,47.4900016784668,52.349998474121094,47.43000030517578,70.05999755859375,79.2699966430664
46.16999816894531,70.20999908447266,19.329999923706055,57.11000061035156,47.189998626708984,52.36000061035156,48.02000045776367,70.08999633789062,78.9800033569336
46.31999969482422,69.80000305175781,19.420000076293945,57.22999954223633,47.369998931884766,52.369998931884766,47.75,69.62000274658203,78.88999938964844
46.36000061035156,69.45999908447266,19.329999923706055,57.08000183105469,47.27000045776367,52.119998931884766,48.0099983215332,69.38999938964844,78.23999786376953
46.779998779296875,69.73999786376953,19.489999771118164,57.20000076293945,47.529998779296875,52.279998779296875,48.41999816894531,70.22000122070312,78.76000213623047
47.119998931884766,70.7300033569336,19.65999984741211,57.380001068115234,47.619998931884766,51.97999954223633,48.310001373291016,69.95999908447266,79.11000061035156
47.08000183105469,70.6500015258789,19.65999984741211,57.06999969482422,47.400001525878906,51.95000076293945,48.279998779296875,70.29000091552734,78.95999908447266
47.060001373291016,70.19000244140625,19.649999618530273,56.9900016784668,47.529998779296875,52.22999954223633,48.0,69.70999908447266,79.58999633789062
47.16999816894531,69.9800033569336,19.709999084472656,57.099998474121094,47.9900016784668,52.56999969482422,48.18000030517578,69.58000183105469,80.16000366210938
46.7400016784668,69.66000366210938,19.690000534057617,56.95000076293945,47.81999969482422,52.7599983215332,48.47999954223633,69.37999725341797,79.22000122070312
46.66999816894531,69.81999969482422,19.809999465942383,57.150001525878906,47.54999923706055,52.689998626708984,48.599998474121094,68.95999908447266,78.87999725341797
46.61000061035156,69.55999755859375,19.860000610351562,56.7599983215332,47.4900016784668,52.45000076293945,48.310001373291016,69.27999877929688,78.22000122070312
46.72999954223633,69.37000274658203,19.770000457763672,57.099998474121094,47.439998626708984,52.66999816894531,48.459999084472656,67.77999877929688,78.04000091552734
46.75,68.62000274658203,19.739999771118164,57.209999084472656,47.41999816894531,52.79999923706055,49.43000030517578,67.36000061035156,78.0999984741211
46.47999954223633,68.62999725341797,19.65999984741211,56.720001220703125,47.0099983215332,52.56999969482422,48.529998779296875,67.0,77.55000305175781
46.22999954223633,67.87000274658203,19.530000686645508,56.5099983215332,46.709999084472656,52.439998626708984,47.91999816894531,66.6500015258789,77.08000183105469
46.2400016784668,68.13999938964844,19.549999237060547,56.41999816894531,46.2599983215332,52.08000183105469,48.099998474121094,66.0199966430664,76.87999725341797
46.400001525878906,67.7699966430664,19.489999771118164,56.470001220703125,46.18000030517578,51.61000061035156,47.95000076293945,66.4800033569336,76.7300033569336
47.11000061035156,69.2300033569336,19.979999542236328,57.86000061035156,47.18000030517578,52.47999954223633,48.790000915527344,68.18000030517578,78.5
47.2599983215332,69.31999969482422,19.989999771118164,58.209999084472656,47.40999984741211,52.70000076293945,49.16999816894531,68.37000274658203,78.81999969482422
48.2599983215332,70.44999694824219,20.84000015258789,59.66999816894531,47.349998474121094,51.97999954223633,47.36000061035156,70.77999877929688,78.9800033569336
48.81999969482422,70.75,21.610000610351562,60.939998626708984,46.59000015258789,50.59000015258789,46.220001220703125,71.55999755859375,79.2699966430664
48.150001525878906,69.45999908447266,21.670000076293945,61.04999923706055,46.72999954223633,50.540000915527344,46.029998779296875,70.48999786376953,79.72000122070312
48.2599983215332,69.8499984741211,22.200000762939453,61.310001373291016,46.02000045776367,50.45000076293945,46.0,70.2699966430664,79.7300033569336
48.459999084472656,71.81999969482422,22.18000030517578,61.540000915527344,46.66999816894531,50.7599983215332,46.7400016784668,70.47000122070312,80.04000091552734
48.369998931884766,71.31999969482422,21.860000610351562,61.189998626708984,47.099998474121094,50.77000045776367,46.41999816894531,70.16999816894531,80.4800033569336
48.38999938964844,70.83999633789062,22.15999984741211,61.31999969482422,47.400001525878906,50.68000030517578,46.43000030517578,70.44999694824219,81.44999694824219
48.31999969482422,71.12999725341797,22.15999984741211,61.29999923706055,47.36000061035156,50.5,46.290000915527344,69.69999694824219,81.19999694824219
48.88999938964844,72.81999969482422,22.239999771118164,61.630001068115234,47.84000015258789,50.84000015258789,46.779998779296875,69.94999694824219,81.7300033569336
49.189998626708984,72.77999877929688,22.25,61.90999984741211,47.9900016784668,51.099998474121094,46.959999084472656,68.94000244140625,82.69999694824219
49.40999984741211,73.08000183105469,22.3799991607666,62.369998931884766,47.79999923706055,50.81999969482422,46.4900016784668,69.20999908447266,82.77999877929688
49.560001373291016,72.72000122070312,22.40999984741211,62.709999084472656,48.0,51.220001220703125,47.15999984741211,69.4800033569336,82.9800033569336
49.36000061035156,71.70999908447266,22.149999618530273,62.279998779296875,48.040000915527344,51.33000183105469,48.06999969482422,68.95999908447266,82.31999969482422
49.40999984741211,70.83000183105469,22.209999084472656,62.33000183105469,48.06999969482422,51.400001525878906,48.27000045776367,69.41000366210938,82.54000091552734
49.939998626708984,74.43000030517578,22.510000228881836,62.40999984741211,47.5,50.58000183105469,46.75,68.75,81.8499984741211
49.959999084472656,74.61000061035156,22.899999618530273,62.81999969482422,46.52000045776367,50.25,46.380001068115234,68.25,81.88999938964844
49.97999954223633,74.83000183105469,22.649999618530273,62.810001373291016,46.689998626708984,50.56999969482422,46.79999923706055,68.41000366210938,81.44000244140625
50.369998931884766,75.48999786376953,22.920000076293945,62.7599983215332,47.13999938964844,50.630001068115234,46.86000061035156,68.29000091552734,82.33000183105469
50.43000030517578,75.3499984741211,23.1200008392334,62.880001068115234,47.279998779296875,50.779998779296875,46.77000045776367,68.4800033569336,82.5199966430664
51.150001525878906,75.94999694824219,23.479999542236328,64.05000305175781,48.18000030517578,51.5099983215332,47.380001068115234,67.88999938964844,84.12000274658203
51.4900016784668,76.36000061035156,23.700000762939453,63.689998626708984,48.29999923706055,51.29999923706055,47.459999084472656,68.0199966430664,84.12000274658203
51.5,76.5999984741211,23.75,63.97999954223633,48.650001525878906,52.040000915527344,47.959999084472656,68.8499984741211,84.30999755859375
51.27000045776367,76.95999908447266,23.520000457763672,63.75,48.5,52.25,48.459999084472656,69.18000030517578,83.61000061035156
51.189998626708984,77.83000183105469,23.579999923706055,63.65999984741211,49.11000061035156,52.4900016784668,48.959999084472656,69.73999786376953,84.36000061035156
50.58000183105469,76.2699966430664,23.469999313354492,63.02000045776367,48.939998626708984,51.91999816894531,47.95000076293945,69.37999725341797,83.79000091552734
50.90999984741211,76.44000244140625,23.670000076293945,63.09000015258789,49.15999984741211,52.13999938964844,48.290000915527344,69.83000183105469,83.58999633789062
50.41999816894531,76.51000213623047,23.360000610351562,62.58000183105469,48.59000015258789,52.04999923706055,48.40999984741211,69.58000183105469,82.69000244140625
50.31999969482422,76.16000366210938,23.3700008392334,62.93000030517578,48.939998626708984,52.150001525878906,48.59000015258789,69.29000091552734,82.91000366210938
50.36000061035156,75.98999786376953,23.65999984741211,63.290000915527344,49.119998931884766,52.04999923706055,48.650001525878906,69.23999786376953,83.56999969482422
50.380001068115234,76.11000061035156,23.600000381469727,63.04999923706055,49.02000045776367,52.040000915527344,48.45000076293945,68.8499984741211,83.52999877929688
50.16999816894531,76.41999816894531,23.540000915527344,62.93000030517578,48.91999816894531,51.959999084472656,48.619998931884766,68.94000244140625,82.62999725341797
50.27000045776367,76.3499984741211,23.579999923706055,62.9900016784668,48.970001220703125,52.060001373291016,48.61000061035156,69.45999908447266,82.44999694824219
50.540000915527344,76.5199966430664,23.610000610351562,63.119998931884766,49.16999816894531,52.04999923706055,48.650001525878906,69.5999984741211,82.7699966430664
50.029998779296875,75.69000244140625,23.3700008392334,62.459999084472656,48.72999954223633,51.72999954223633,48.189998626708984,69.06999969482422,82.19999694824219
50.029998779296875,75.54000091552734,23.200000762939453,62.439998626708984,48.7400016784668,51.970001220703125,48.84000015258789,69.19000244140625,82.08999633789062
49.70000076293945,75.31999969482422,23.25,62.220001220703125,48.36000061035156,51.709999084472656,48.56999969482422,68.94000244140625,81.4000015258789
49.9900016784668,76.16999816894531,23.510000228881836,62.59000015258789,48.790000915527344,51.900001525878906,48.45000076293945,69.83999633789062,81.87999725341797
50.720001220703125,76.01000213623047,23.700000762939453,62.959999084472656,48.959999084472656,51.900001525878906,48.630001068115234,70.38999938964844,82.97000122070312
50.56999969482422,75.81999969482422,23.459999084472656,62.779998779296875,49.040000915527344,52.06999969482422,48.68000030517578,70.75,82.91000366210938
50.619998931884766,75.88999938964844,23.540000915527344,63.13999938964844,49.400001525878906,52.119998931884766,48.83000183105469,70.94999694824219,83.31999969482422
50.61000061035156,74.79000091552734,23.3799991607666,62.650001525878906,49.38999938964844,51.70000076293945,48.189998626708984,71.25,83.25
50.63999938964844,74.11000061035156,23.43000030517578,62.90999984741211,49.400001525878906,51.439998626708984,48.040000915527344,71.5,83.55000305175781
51.04999923706055,74.91000366210938,23.579999923706055,63.2400016784668,49.630001068115234,51.540000915527344,48.540000915527344,70.77999877929688,83.7300033569336
50.95000076293945,74.5999984741211,23.3799991607666,62.97999954223633,49.5099983215332,51.4900016784668,48.58000183105469,70.8499984741211,83.6500015258789
50.869998931884766,74.37999725341797,23.510000228881836,63.220001220703125,49.65999984741211,51.52000045776367,48.5099983215332,70.91999816894531,83.95999908447266
50.63999938964844,74.83999633789062,22.950000762939453,62.72999954223633,49.470001220703125,52.25,49.040000915527344,70.55999755859375,84.0999984741211
50.959999084472656,74.66999816894531,23.139999389648438,62.970001220703125,49.599998474121094,52.43000030517578,48.97999954223633,70.47000122070312,83.94999694824219
50.63999938964844,74.26000213623047,23.040000915527344,63.43000030517578,49.529998779296875,52.2400016784668,48.54999923706055,70.0199966430664,83.69000244140625
51.09000015258789,74.54000091552734,23.149999618530273,63.439998626708984,49.79999923706055,52.58000183105469,48.63999938964844,69.83999633789062,83.93000030517578
51.189998626708984,73.75,23.0,63.09000015258789,49.88999938964844,52.560001373291016,48.38999938964844,69.55000305175781,83.98999786376953
52.5099983215332,74.55999755859375,23.290000915527344,63.720001220703125,50.20000076293945,52.90999984741211,48.380001068115234,69.06999969482422,84.68000030517578
52.86000061035156,74.94999694824219,23.68000030517578,64.38999938964844,50.68000030517578,52.900001525878906,48.380001068115234,69.72000122070312,85.19999694824219
53.0,75.01000213623047,23.739999771118164,64.54000091552734,50.540000915527344,52.66999816894531,48.400001525878906,69.18000030517578,85.33000183105469
52.810001373291016,74.2300033569336,23.649999618530273,64.48999786376953,50.7400016784668,52.380001068115234,48.38999938964844,69.75,85.05999755859375
52.27000045776367,72.87000274658203,23.459999084472656,63.939998626708984,50.33000183105469,52.34000015258789,48.43000030517578,69.41000366210938,84.95999908447266
51.959999084472656,72.9000015258789,23.309999465942383,63.380001068115234,50.08000183105469,52.59000015258789,49.18000030517578,70.5199966430664,84.83000183105469
52.220001220703125,72.36000061035156,23.34000015258789,63.27000045776367,50.459999084472656,52.18000030517578,48.33000183105469,71.12999725341797,84.66999816894531
51.9900016784668,72.7699966430664,23.25,63.150001525878906,50.36000061035156,52.65999984741211,48.84000015258789,71.11000061035156,84.5999984741211
52.08000183105469,73.4000015258789,23.719999313354492,63.619998931884766,50.689998626708984,53.0,48.900001525878906,71.41999816894531,84.48999786376953
51.939998626708984,72.77999877929688,23.610000610351562,63.709999084472656,50.720001220703125,52.709999084472656,48.79999923706055,71.5,84.23999786376953
51.529998779296875,71.75,23.549999237060547,63.81999969482422,50.91999816894531,53.13999938964844,48.91999816894531,71.56999969482422,84.16000366210938
51.650001525878906,71.91999816894531,23.389999389648438,63.72999954223633,51.0099983215332,53.36000061035156,49.400001525878906,71.45999908447266,84.68000030517578
51.630001068115234,72.7300033569336,23.709999084472656,64.22000122070312,51.16999816894531,53.58000183105469,48.97999954223633,71.72000122070312,85.20999908447266
52.099998474121094,73.27999877929688,23.780000686645508,64.7300033569336,51.31999969482422,53.619998931884766,49.290000915527344,71.86000061035156,85.7300033569336
52.529998779296875,73.41999816894531,24.049999237060547,65.37999725341797,51.54999923706055,53.619998931884766,49.529998779296875,72.30000305175781,85.83000183105469
52.52000045776367,73.66000366210938,24.329999923706055,65.41000366210938,51.720001220703125,53.630001068115234,49.16999816894531,72.87000274658203,86.31999969482422
52.45000076293945,73.37000274658203,24.520000457763672,65.76000213623047,51.88999938964844,54.119998931884766,49.04999923706055,73.66000366210938,86.7699966430664
52.45000076293945,72.37000274658203,24.459999084472656,65.77999877929688,52.0099983215332,54.189998626708984,49.540000915527344,73.55999755859375,86.33000183105469
52.29999923706055,71.97000122070312,24.469999313354492,65.88999938964844,52.189998626708984,54.459999084472656,49.56999969482422,73.66000366210938,86.61000061035156
52.470001220703125,72.45999908447266,24.59000015258789,66.22000122070312,52.459999084472656,54.95000076293945,50.09000015258789,73.98999786376953,87.11000061035156
52.61000061035156,71.36000061035156,24.610000610351562,66.04000091552734,52.52000045776367,54.959999084472656,50.29999923706055,73.87999725341797,87.11000061035156
52.31999969482422,71.66000366210938,24.610000610351562,65.61000061035156,52.5099983215332,55.09000015258789,50.81999969482422,74.41999816894531,86.5199966430664
52.43000030517578,70.98999786376953,24.420000076293945,65.88999938964844,52.630001068115234,55.279998779296875,51.59000015258789,74.77999877929688,86.91999816894531
52.29999923706055,71.5999984741211,24.549999237060547,66.12999725341797,52.599998474121094,55.029998779296875,51.29999923706055,75.13999938964844,87.0199966430664
52.25,71.37999725341797,24.540000915527344,65.86000061035156,52.349998474121094,55.099998474121094,51.77000045776367,74.98999786376953,86.37000274658203
53.27000045776367,72.80999755859375,25.239999771118164,66.97000122070312,53.09000015258789,55.36000061035156,51.310001373291016,75.73999786376953,87.33999633789062
52.70000076293945,72.12000274658203,24.850000381469727,66.25,52.7400016784668,55.349998474121094,51.68000030517578,75.5,87.12999725341797
52.65999984741211,71.98999786376953,24.969999313354492,66.31999969482422,52.86000061035156,55.13999938964844,51.52000045776367,75.80000305175781,87.0
52.31999969482422,72.1500015258789,24.780000686645508,66.16000366210938,52.779998779296875,54.900001525878906,51.41999816894531,75.51000213623047,86.72000122070312
52.029998779296875,71.51000213623047,24.709999084472656,65.97000122070312,52.779998779296875,54.83000183105469,51.38999938964844,74.9800033569336,86.44000244140625
52.029998779296875,69.6500015258789,24.719999313354492,65.73999786376953,52.84000015258789,54.709999084472656,50.650001525878906,75.27999877929688,86.80000305175781
51.869998931884766,70.11000061035156,24.809999465942383,65.44000244140625,52.83000183105469,54.79999923706055,50.540000915527344,75.69000244140625,86.72000122070312
52.11000061035156,70.01000213623047,24.790000915527344,65.83999633789062,53.11000061035156,55.04999923706055,50.959999084472656,75.9800033569336,86.8499984741211
52.2599983215332,70.0199966430664,24.850000381469727,65.80000305175781,53.15999984741211,55.09000015258789,51.11000061035156,75.91999816894531,87.08000183105469
51.810001373291016,69.2300033569336,24.780000686645508,65.18000030517578,53.040000915527344,54.93000030517578,51.060001373291016,75.63999938964844,87.05999755859375
52.63999938964844,70.7699966430664,24.739999771118164,65.91999816894531,53.400001525878906,55.34000015258789,51.880001068115234,76.58999633789062,87.5199966430664
52.279998779296875,70.2699966430664,24.780000686645508,65.62000274658203,53.43000030517578,55.41999816894531,51.310001373291016,75.8499984741211,87.51000213623047
52.34000015258789,69.80000305175781,24.450000762939453,65.68000030517578,53.34000015258789,54.97999954223633,51.22999954223633,75.16000366210938,87.36000061035156
52.630001068115234,69.69999694824219,24.25,65.55999755859375,53.38999938964844,55.09000015258789,50.88999938964844,75.05000305175781,87.1500015258789
51.75,69.20999908447266,23.56999969482422,64.55999755859375,52.61000061035156,55.040000915527344,51.61000061035156,74.45999908447266,86.05000305175781
51.900001525878906,69.11000061035156,23.520000457763672,64.79000091552734,52.939998626708984,54.93000030517578,51.86000061035156,74.4800033569336,86.1500015258789
52.119998931884766,68.83000183105469,23.56999969482422,64.69999694824219,52.79999923706055,54.810001373291016,51.70000076293945,74.25,86.3499984741211
51.65999984741211,68.55999755859375,23.540000915527344,64.52999877929688,52.84000015258789,54.70000076293945,51.88999938964844,74.29000091552734,86.55999755859375
51.77000045776367,68.23999786376953,23.450000762939453,64.30000305175781,52.84000015258789,54.650001525878906,51.689998626708984,74.48999786376953,86.52999877929688
52.369998931884766,69.20999908447266,23.770000457763672,64.9800033569336,53.220001220703125,54.75,51.650001525878906,74.54000091552734,87.19000244140625
52.40999984741211,70.16000366210938,23.6200008392334,64.97000122070312,53.310001373291016,54.849998474121094,51.5099983215332,74.55999755859375,87.70999908447266
52.41999816894531,70.13999938964844,23.93000030517578,65.33000183105469,53.40999984741211,54.7400016784668,51.11000061035156,74.56999969482422,87.94000244140625
52.40999984741211,69.9000015258789,23.729999542236328,65.05999755859375,53.310001373291016,54.58000183105469,51.310001373291016,74.36000061035156,87.94999694824219
52.209999084472656,69.77999877929688,23.68000030517578,64.91999816894531,53.2599983215332,54.4900016784668,51.29999923706055,74.41999816894531,87.5999984741211
52.400001525878906,70.29000091552734,23.649999618530273,65.08999633789062,53.29999923706055,54.650001525878906,51.459999084472656,74.37999725341797,87.45999908447266
52.36000061035156,70.06999969482422,23.469999313354492,64.87999725341797,53.08000183105469,54.54999923706055,51.75,74.1500015258789,87.25
52.63999938964844,70.62999725341797,23.6200008392334,65.05999755859375,53.09000015258789,54.54999923706055,51.619998931884766,74.27999877929688,87.5199966430664
52.59000015258789,70.36000061035156,23.520000457763672,65.12999725341797,53.060001373291016,54.70000076293945,51.400001525878906,74.41000366210938,87.26000213623047
52.599998474121094,70.88999938964844,23.459999084472656,65.29000091552734,52.959999084472656,54.86000061035156,51.4900016784668,74.2699966430664,87.58000183105469
52.459999084472656,70.9000015258789,23.389999389648438,65.37999725341797,52.7599983215332,54.880001068115234,51.470001220703125,74.16999816894531,87.51000213623047
51.810001373291016,70.5999984741211,23.200000762939453,64.4800033569336,52.58000183105469,55.09000015258789,51.849998474121094,74.16999816894531,87.16000366210938
51.310001373291016,69.30999755859375,22.899999618530273,64.0199966430664,52.369998931884766,54.84000015258789,51.68000030517578,73.9800033569336,86.55000305175781
51.68000030517578,69.45999908447266,23.299999237060547,64.72000122070312,52.849998474121094,55.22999954223633,51.90999984741211,74.25,87.44000244140625
51.619998931884766,68.80999755859375,23.079999923706055,64.51000213623047,52.84000015258789,55.47999954223633,52.029998779296875,73.44000244140625,87.44999694824219
51.689998626708984,67.80000305175781,23.010000228881836,64.56999969482422,52.79999923706055,55.27000045776367,51.66999816894531,73.66000366210938,87.52999877929688
52.2599983215332,68.12999725341797,23.399999618530273,65.3499984741211,53.279998779296875,55.15999984741211,51.470001220703125,74.12000274658203,88.44999694824219
52.20000076293945,67.79000091552734,23.15999984741211,65.41000366210938,53.16999816894531,55.0,51.72999954223633,73.68000030517578,88.25
52.79999923706055,68.19000244140625,23.68000030517578,66.33999633789062,53.79999923706055,55.5,52.0,74.41000366210938,88.81999969482422
53.650001525878906,68.7699966430664,23.889999389648438,66.66000366210938,54.08000183105469,55.720001220703125,51.93000030517578,74.7300033569336,89.5199966430664
53.63999938964844,68.54000091552734,23.8700008392334,66.66999816894531,54.02000045776367,55.27000045776367,51.77000045776367,75.13999938964844,89.94000244140625
53.52000045776367,67.79000091552734,23.760000228881836,66.6500015258789,54.2400016784668,55.20000076293945,51.95000076293945,75.30000305175781,90.41999816894531
53.06999969482422,67.83999633789062,23.530000686645508,66.33999633789062,54.380001068115234,55.18000030517578,51.70000076293945,75.5,90.05999755859375
53.099998474121094,67.6500015258789,23.68000030517578,66.13999938964844,54.790000915527344,54.970001220703125,51.38999938964844,75.66999816894531,90.18000030517578
53.189998626708984,67.30999755859375,23.649999618530273,66.45999908447266,54.90999984741211,54.599998474121094,51.45000076293945,75.87999725341797,90.27999877929688
52.66999816894531,67.5,23.84000015258789,66.51000213623047,54.810001373291016,54.650001525878906,51.27000045776367,75.51000213623047,89.75
52.72999954223633,66.26000213623047,23.8799991607666,66.58000183105469,54.77000045776367,55.06999969482422,51.45000076293945,76.01000213623047,89.61000061035156
53.47999954223633,67.30999755859375,23.84000015258789,66.91999816894531,54.970001220703125,55.220001220703125,51.72999954223633,75.97000122070312,90.16999816894531
53.04999923706055,67.79000091552734,23.81999969482422,66.73999786376953,55.209999084472656,55.20000076293945,51.709999084472656,75.5,90.33999633789062
52.650001525878906,67.2300033569336,23.729999542236328,66.83000183105469,55.279998779296875,55.0,51.33000183105469,75.58999633789062,90.86000061035156
52.81999969482422,68.12000274658203,23.809999465942383,66.69000244140625,55.4900016784668,55.040000915527344,51.40999984741211,75.37000274658203,90.55000305175781
52.7400016784668,67.9800033569336,23.65999984741211,66.66999816894531,55.41999816894531,55.119998931884766,51.47999954223633,75.41000366210938,90.01000213623047
52.61000061035156,67.75,23.559999465942383,66.30000305175781,55.560001373291016,54.959999084472656,51.72999954223633,75.27999877929688,89.87999725341797
53.06999969482422,68.27999877929688,23.739999771118164,66.61000061035156,55.869998931884766,55.13999938964844,51.95000076293945,75.7699966430664,89.9000015258789
53.08000183105469,67.94000244140625,23.809999465942383,66.54000091552734,56.130001068115234,55.09000015258789,51.56999969482422,75.4800033569336,89.58999633789062
51.959999084472656,67.2699966430664,23.059999465942383,65.20999908447266,54.599998474121094,55.0099983215332,51.70000076293945,74.48999786376953,88.13999938964844
51.9900016784668,67.25,23.149999618530273,65.30000305175781,54.91999816894531,55.04999923706055,51.880001068115234,74.81999969482422,88.6500015258789
52.439998626708984,68.08000183105469,23.350000381469727,66.16000366210938,55.2400016784668,55.349998474121094,52.08000183105469,75.02999877929688,89.25
52.5,67.93000030517578,23.40999984741211,66.66999816894531,55.68000030517578,55.65999984741211,52.529998779296875,75.2300033569336,89.69999694824219
52.540000915527344,68.08999633789062,23.59000015258789,66.80999755859375,55.779998779296875,55.720001220703125,52.66999816894531,75.4800033569336,89.36000061035156
52.88999938964844,67.7300033569336,23.579999923706055,66.88999938964844,56.0099983215332,55.939998626708984,52.970001220703125,75.66999816894531,89.68000030517578
52.83000183105469,66.5,23.6200008392334,67.33000183105469,56.40999984741211,56.290000915527344,53.400001525878906,76.02999877929688,90.47000122070312
52.93000030517578,66.61000061035156,23.610000610351562,67.41000366210938,56.380001068115234,56.5,53.400001525878906,75.88999938964844,90.73999786376953
